id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
177194,Male,65,1,28.0,0,1-2 Year,Yes,45652.0,26.0,93,0
225067,Female,42,1,45.0,0,1-2 Year,Yes,2630.0,157.0,20,0
34518,Female,58,1,28.0,0,> 2 Years,Yes,46075.0,26.0,244,0
136004,Male,76,1,27.0,0,1-2 Year,Yes,2630.0,124.0,89,0
110247,Female,40,1,47.0,0,1-2 Year,Yes,49951.0,124.0,111,1
48534,Male,22,1,28.0,0,< 1 Year,Yes,49225.0,152.0,270,0
240751,Male,46,1,28.0,0,1-2 Year,Yes,25168.0,124.0,166,0
170759,Male,38,1,39.0,0,1-2 Year,Yes,60974.0,124.0,251,1
84899,Female,40,1,28.0,0,1-2 Year,Yes,43947.0,122.0,176,0
205205,Female,44,1,46.0,0,1-2 Year,Yes,2630.0,26.0,143,0
65190,Male,44,1,28.0,0,1-2 Year,Yes,45077.0,156.0,26,0
206433,Female,25,1,29.0,1,< 1 Year,No,32629.0,152.0,206,0
111075,Female,23,1,50.0,1,< 1 Year,No,26603.0,152.0,64,0
159753,Female,25,1,3.0,1,< 1 Year,No,30756.0,152.0,50,0
65437,Female,40,1,28.0,1,1-2 Year,No,34068.0,122.0,283,0
87089,Male,31,1,50.0,1,< 1 Year,No,38104.0,152.0,189,0
373346,Female,24,1,34.0,0,< 1 Year,No,36656.0,152.0,120,0
258736,Female,57,1,28.0,0,1-2 Year,Yes,30430.0,124.0,292,0
157851,Male,34,1,36.0,0,1-2 Year,Yes,2630.0,156.0,214,1
43951,Male,47,1,13.0,1,1-2 Year,No,36751.0,124.0,67,0
48148,Female,67,1,28.0,0,1-2 Year,Yes,33035.0,26.0,129,0
50435,Female,48,1,46.0,0,1-2 Year,Yes,2630.0,157.0,32,0
265255,Female,25,1,28.0,0,< 1 Year,No,50244.0,152.0,272,0
152399,Male,25,1,14.0,0,< 1 Year,Yes,29542.0,152.0,22,0
152745,Male,32,1,7.0,0,< 1 Year,Yes,35435.0,124.0,212,1
7645,Male,44,1,28.0,1,1-2 Year,No,39296.0,13.0,276,0
247338,Male,41,1,36.0,0,1-2 Year,Yes,29686.0,26.0,109,1
356616,Male,24,1,8.0,0,< 1 Year,Yes,30764.0,152.0,73,0
346837,Male,26,1,7.0,1,< 1 Year,No,2630.0,160.0,222,0
374638,Male,29,1,41.0,1,< 1 Year,Yes,2630.0,152.0,181,0
39802,Male,21,1,46.0,1,< 1 Year,No,50231.0,152.0,248,0
150540,Male,23,1,18.0,1,< 1 Year,No,25167.0,152.0,101,0
272505,Female,27,1,14.0,1,< 1 Year,No,44940.0,152.0,116,0
88398,Male,39,1,15.0,0,1-2 Year,Yes,34831.0,124.0,231,1
146927,Male,73,1,28.0,0,> 2 Years,Yes,41558.0,124.0,175,0
163363,Male,24,1,29.0,1,< 1 Year,No,28573.0,152.0,294,0
374246,Female,58,1,4.0,1,1-2 Year,No,25115.0,26.0,110,0
188140,Male,62,1,15.0,0,> 2 Years,Yes,37210.0,26.0,213,1
181914,Male,37,1,39.0,0,1-2 Year,Yes,33210.0,124.0,92,0
57747,Male,43,1,33.0,1,1-2 Year,No,30821.0,26.0,295,0
361280,Male,21,1,35.0,1,< 1 Year,No,22400.0,152.0,117,0
327500,Female,31,1,28.0,0,1-2 Year,Yes,46700.0,124.0,186,0
343356,Male,22,1,8.0,1,< 1 Year,No,37504.0,160.0,118,0
203845,Female,31,1,28.0,0,1-2 Year,Yes,67580.0,124.0,75,0
260756,Female,27,1,41.0,1,< 1 Year,Yes,28611.0,152.0,280,0
22743,Female,44,1,28.0,0,1-2 Year,Yes,29903.0,26.0,38,0
238759,Male,55,1,21.0,0,1-2 Year,Yes,32883.0,124.0,281,0
275536,Female,35,1,28.0,0,1-2 Year,Yes,60499.0,125.0,229,0
42390,Female,21,1,33.0,1,< 1 Year,Yes,23671.0,152.0,65,0
275144,Female,74,1,48.0,1,1-2 Year,No,2630.0,26.0,156,0
316660,Female,23,1,43.0,1,< 1 Year,No,36311.0,26.0,268,0
79512,Male,25,1,11.0,1,< 1 Year,No,2630.0,151.0,246,0
54141,Female,66,1,46.0,1,1-2 Year,No,33912.0,11.0,142,0
245576,Male,38,1,28.0,0,1-2 Year,Yes,31049.0,124.0,50,0
66071,Male,42,1,15.0,1,1-2 Year,No,29230.0,124.0,190,0
122752,Female,59,1,28.0,0,1-2 Year,No,50521.0,26.0,142,0
122853,Male,55,1,11.0,0,1-2 Year,No,27859.0,163.0,133,0
159671,Female,49,1,2.0,0,1-2 Year,No,2630.0,160.0,199,0
47915,Female,48,1,28.0,0,1-2 Year,Yes,56932.0,122.0,285,0
31406,Male,41,1,46.0,0,1-2 Year,Yes,27480.0,94.0,233,0
271713,Female,31,1,46.0,0,1-2 Year,Yes,25432.0,124.0,50,1
256514,Male,30,1,21.0,1,1-2 Year,Yes,2630.0,157.0,289,0
1164,Male,28,1,27.0,1,< 1 Year,No,25757.0,152.0,129,0
184021,Male,39,1,28.0,0,1-2 Year,Yes,45790.0,122.0,184,0
120619,Male,37,1,30.0,1,1-2 Year,No,2630.0,160.0,226,0
207969,Male,35,1,28.0,1,1-2 Year,No,34696.0,124.0,296,0
196388,Female,23,1,20.0,1,< 1 Year,No,2630.0,151.0,12,0
5031,Female,52,1,28.0,0,1-2 Year,Yes,41050.0,124.0,263,0
194129,Female,50,1,46.0,1,1-2 Year,No,27684.0,122.0,136,0
108742,Male,49,1,38.0,0,1-2 Year,Yes,27544.0,124.0,226,1
289474,Male,31,1,46.0,1,< 1 Year,No,39353.0,152.0,193,0
288350,Male,51,1,28.0,0,1-2 Year,Yes,68184.0,26.0,265,0
366338,Female,56,1,38.0,1,1-2 Year,No,27432.0,124.0,221,0
229786,Female,75,1,41.0,1,1-2 Year,No,36953.0,26.0,228,0
165628,Male,40,1,28.0,0,1-2 Year,Yes,26772.0,124.0,11,1
373743,Female,24,1,16.0,1,< 1 Year,No,31987.0,151.0,231,0
290880,Male,36,1,28.0,0,1-2 Year,Yes,36691.0,124.0,143,0
370965,Male,25,1,30.0,1,< 1 Year,No,25270.0,152.0,69,0
378017,Female,20,1,9.0,1,< 1 Year,No,30779.0,160.0,178,0
303658,Female,36,1,38.0,0,1-2 Year,Yes,39119.0,124.0,100,0
356645,Male,46,1,32.0,1,1-2 Year,No,24183.0,26.0,81,0
116878,Male,53,1,28.0,0,1-2 Year,Yes,51032.0,26.0,235,1
283565,Female,24,1,30.0,1,< 1 Year,No,27980.0,152.0,231,0
269187,Male,58,1,4.0,0,1-2 Year,Yes,48568.0,124.0,35,0
274176,Female,26,1,11.0,1,< 1 Year,No,2630.0,156.0,115,0
329301,Male,28,1,30.0,1,< 1 Year,No,2630.0,152.0,130,0
54670,Male,22,1,8.0,0,< 1 Year,No,45204.0,152.0,231,0
202956,Male,42,1,28.0,0,> 2 Years,Yes,25683.0,124.0,153,1
48970,Male,53,1,28.0,0,1-2 Year,Yes,79532.0,26.0,10,0
254716,Female,74,1,28.0,0,> 2 Years,Yes,31962.0,26.0,157,0
355788,Male,42,1,28.0,0,1-2 Year,Yes,38077.0,26.0,244,0
62046,Female,27,1,27.0,1,< 1 Year,No,36853.0,152.0,224,0
297074,Female,24,1,22.0,0,< 1 Year,Yes,2630.0,152.0,123,0
351485,Male,28,1,8.0,1,< 1 Year,No,32215.0,152.0,119,0
130872,Male,70,1,41.0,0,> 2 Years,Yes,42920.0,154.0,245,1
210951,Male,30,1,28.0,0,< 1 Year,Yes,2630.0,157.0,218,1
151142,Female,23,1,30.0,1,< 1 Year,No,33767.0,151.0,186,0
288939,Male,46,1,28.0,1,1-2 Year,Yes,45285.0,26.0,103,0
275087,Male,48,1,41.0,0,1-2 Year,Yes,42418.0,124.0,270,0
48452,Female,32,1,10.0,0,< 1 Year,Yes,2630.0,160.0,18,0
309026,Female,21,1,8.0,1,< 1 Year,No,30716.0,152.0,235,0
21134,Female,24,1,28.0,1,< 1 Year,No,66153.0,152.0,77,0
19399,Female,47,1,29.0,0,1-2 Year,No,29825.0,26.0,129,0
44289,Male,78,1,28.0,0,1-2 Year,No,68480.0,122.0,171,0
230263,Female,30,1,4.0,1,< 1 Year,No,35290.0,152.0,87,0
220898,Female,70,1,18.0,1,1-2 Year,No,46805.0,124.0,237,0
311454,Female,27,1,41.0,1,< 1 Year,No,29079.0,152.0,211,0
199656,Male,50,1,28.0,0,1-2 Year,Yes,39370.0,26.0,147,0
59582,Female,74,1,28.0,1,1-2 Year,No,50259.0,124.0,159,0
10744,Male,35,1,41.0,0,1-2 Year,No,30250.0,152.0,53,0
222624,Male,65,1,45.0,0,1-2 Year,Yes,32280.0,26.0,216,1
362089,Male,67,1,47.0,0,1-2 Year,Yes,27338.0,154.0,167,0
278628,Male,30,1,18.0,0,< 1 Year,Yes,29563.0,152.0,78,0
324725,Female,21,1,36.0,0,< 1 Year,Yes,26980.0,160.0,204,0
38938,Male,40,1,24.0,0,1-2 Year,Yes,22945.0,124.0,69,0
242611,Female,68,1,28.0,1,1-2 Year,No,76140.0,122.0,101,0
2782,Male,24,1,14.0,1,< 1 Year,No,41125.0,152.0,289,0
340265,Male,24,1,49.0,0,< 1 Year,Yes,2630.0,160.0,273,0
53718,Female,64,1,28.0,0,1-2 Year,Yes,29696.0,26.0,223,0
270944,Female,24,1,8.0,1,< 1 Year,No,43448.0,152.0,201,0
174850,Female,24,1,47.0,1,< 1 Year,No,33209.0,152.0,174,0
70765,Female,36,1,2.0,1,1-2 Year,No,2630.0,152.0,275,0
247557,Female,24,1,37.0,0,< 1 Year,Yes,30899.0,152.0,128,0
141428,Female,53,1,31.0,0,1-2 Year,Yes,2630.0,26.0,238,0
104410,Male,23,1,44.0,0,< 1 Year,Yes,2630.0,151.0,123,0
190587,Female,66,1,28.0,0,1-2 Year,Yes,30270.0,26.0,193,0
259104,Male,30,1,30.0,1,< 1 Year,No,28293.0,152.0,144,0
222208,Male,53,1,8.0,1,1-2 Year,No,40698.0,26.0,157,0
165646,Female,24,1,30.0,1,< 1 Year,No,29785.0,152.0,175,0
185678,Male,52,1,28.0,0,1-2 Year,Yes,32720.0,124.0,63,1
161613,Female,23,1,8.0,1,< 1 Year,No,44567.0,152.0,27,0
267399,Female,25,1,15.0,0,< 1 Year,No,35217.0,152.0,129,0
209117,Male,31,1,15.0,1,< 1 Year,No,37527.0,152.0,155,0
353204,Female,30,1,10.0,1,< 1 Year,No,24152.0,152.0,263,0
114320,Male,24,1,29.0,1,< 1 Year,No,29051.0,152.0,233,0
103014,Male,25,1,23.0,1,< 1 Year,No,26343.0,152.0,85,0
89822,Male,37,1,28.0,0,1-2 Year,Yes,36081.0,26.0,99,0
317683,Male,60,1,8.0,0,> 2 Years,Yes,37920.0,3.0,140,0
194796,Female,48,1,8.0,1,1-2 Year,No,42921.0,124.0,159,0
335783,Female,66,1,33.0,0,1-2 Year,Yes,38342.0,124.0,136,0
110654,Female,25,1,41.0,1,< 1 Year,Yes,30018.0,152.0,160,0
55679,Male,48,1,21.0,0,1-2 Year,Yes,71511.0,157.0,284,0
373588,Female,20,1,32.0,0,< 1 Year,No,2630.0,160.0,119,0
25679,Female,43,1,29.0,0,1-2 Year,Yes,25846.0,26.0,91,1
233102,Male,46,1,36.0,0,> 2 Years,Yes,41954.0,124.0,214,1
75254,Female,24,1,49.0,0,< 1 Year,Yes,29537.0,152.0,249,1
294290,Female,39,1,14.0,1,1-2 Year,No,31567.0,26.0,208,0
85493,Male,49,1,29.0,0,1-2 Year,Yes,30058.0,26.0,194,1
284137,Male,60,1,28.0,0,1-2 Year,Yes,79582.0,122.0,199,0
141003,Male,27,1,30.0,0,1-2 Year,Yes,22429.0,124.0,103,1
318075,Female,48,1,28.0,1,1-2 Year,No,40918.0,26.0,270,0
207147,Male,28,1,50.0,0,< 1 Year,Yes,36832.0,160.0,113,0
130427,Male,51,1,28.0,1,1-2 Year,No,44778.0,26.0,278,0
55476,Female,25,1,49.0,0,< 1 Year,Yes,20711.0,152.0,213,0
230783,Female,59,1,28.0,0,1-2 Year,Yes,41835.0,124.0,255,0
88046,Male,21,1,12.0,0,< 1 Year,Yes,30689.0,152.0,241,0
221221,Male,57,1,26.0,0,1-2 Year,Yes,28676.0,26.0,216,1
269237,Male,47,1,48.0,0,1-2 Year,Yes,2630.0,31.0,218,0
205030,Female,42,1,28.0,1,1-2 Year,No,34885.0,26.0,39,0
86039,Female,33,1,15.0,1,< 1 Year,No,35759.0,152.0,233,0
266262,Female,30,1,15.0,1,< 1 Year,No,40719.0,152.0,283,0
145911,Male,62,1,8.0,1,1-2 Year,Yes,33965.0,26.0,103,0
134997,Male,22,1,34.0,0,< 1 Year,Yes,26650.0,160.0,35,0
209750,Female,61,1,37.0,1,1-2 Year,No,2630.0,124.0,268,0
197455,Male,51,1,24.0,0,1-2 Year,Yes,37152.0,124.0,216,0
110143,Male,67,1,28.0,0,1-2 Year,Yes,44360.0,120.0,235,0
170808,Female,44,1,28.0,0,> 2 Years,Yes,36167.0,124.0,166,1
342199,Female,57,1,28.0,0,1-2 Year,Yes,41672.0,26.0,11,0
137120,Male,21,1,30.0,1,< 1 Year,No,24019.0,152.0,281,0
206783,Male,54,1,48.0,0,1-2 Year,Yes,2630.0,154.0,152,0
299867,Male,20,1,46.0,1,< 1 Year,No,45361.0,160.0,219,0
124656,Male,69,1,28.0,0,1-2 Year,Yes,42293.0,124.0,87,0
360250,Male,24,1,29.0,1,< 1 Year,No,29539.0,152.0,22,0
128479,Male,61,1,28.0,0,> 2 Years,Yes,48910.0,26.0,78,0
129186,Male,49,1,11.0,0,1-2 Year,Yes,2630.0,124.0,274,0
374560,Female,26,1,41.0,1,< 1 Year,No,31255.0,152.0,206,0
280862,Female,40,1,29.0,0,1-2 Year,Yes,28400.0,124.0,118,1
220837,Female,21,1,46.0,0,< 1 Year,Yes,20942.0,160.0,77,0
331992,Male,64,1,6.0,0,1-2 Year,Yes,30519.0,54.0,97,0
2705,Female,21,1,46.0,0,< 1 Year,Yes,40756.0,152.0,155,0
163669,Female,21,1,28.0,0,< 1 Year,Yes,43379.0,152.0,130,0
162664,Male,42,1,28.0,0,1-2 Year,Yes,58928.0,26.0,148,0
304839,Male,24,1,29.0,1,< 1 Year,No,32162.0,152.0,145,0
906,Female,22,1,36.0,1,< 1 Year,Yes,2630.0,160.0,106,0
30938,Female,24,1,37.0,0,< 1 Year,No,25196.0,152.0,275,0
109170,Female,23,1,6.0,1,< 1 Year,No,23832.0,152.0,138,0
377830,Male,27,1,3.0,0,< 1 Year,Yes,24533.0,26.0,180,0
208568,Female,56,1,47.0,0,1-2 Year,Yes,18740.0,124.0,277,0
63510,Female,24,1,8.0,1,< 1 Year,No,56166.0,152.0,126,0
128940,Male,38,1,28.0,0,1-2 Year,No,51742.0,30.0,102,0
188488,Female,23,1,46.0,1,< 1 Year,No,28226.0,152.0,245,0
41891,Male,38,1,28.0,0,1-2 Year,Yes,23248.0,124.0,167,0
136301,Female,53,1,28.0,0,1-2 Year,Yes,25811.0,26.0,57,0
321170,Male,53,1,28.0,0,1-2 Year,Yes,2630.0,26.0,248,0
69644,Female,21,1,3.0,1,< 1 Year,No,20478.0,160.0,118,0
243462,Female,23,1,8.0,0,< 1 Year,Yes,35442.0,152.0,176,0
320495,Male,25,1,36.0,0,< 1 Year,Yes,40082.0,152.0,207,0
119195,Male,41,1,25.0,0,1-2 Year,Yes,20744.0,26.0,51,0
161116,Female,41,1,28.0,0,1-2 Year,Yes,41411.0,124.0,176,0
10569,Male,49,1,29.0,1,1-2 Year,No,31191.0,26.0,254,0
11008,Female,32,1,28.0,0,1-2 Year,Yes,30320.0,124.0,245,0
75859,Female,31,1,18.0,1,< 1 Year,No,2630.0,152.0,158,0
112054,Female,71,1,4.0,0,1-2 Year,Yes,31767.0,124.0,224,0
358908,Male,58,1,6.0,0,1-2 Year,Yes,39681.0,124.0,131,0
29202,Male,50,1,40.0,0,1-2 Year,Yes,35198.0,30.0,102,1
225721,Male,54,1,41.0,0,1-2 Year,Yes,40879.0,124.0,63,0
47116,Female,62,1,28.0,0,1-2 Year,Yes,36440.0,122.0,285,1
292269,Male,61,1,33.0,0,1-2 Year,Yes,31893.0,155.0,17,1
6894,Female,31,1,28.0,1,< 1 Year,No,22884.0,152.0,161,0
296926,Female,23,1,6.0,1,< 1 Year,No,25826.0,152.0,239,0
271751,Male,38,1,28.0,1,1-2 Year,No,27244.0,124.0,294,0
289901,Male,48,1,41.0,0,1-2 Year,Yes,2630.0,26.0,167,1
160105,Female,21,1,8.0,1,< 1 Year,No,47232.0,160.0,194,0
229468,Male,60,1,28.0,1,1-2 Year,No,50263.0,26.0,270,0
356102,Male,41,1,46.0,1,1-2 Year,No,34426.0,124.0,113,0
102191,Female,45,1,29.0,1,1-2 Year,No,23507.0,124.0,10,0
190656,Male,42,1,26.0,1,1-2 Year,No,40920.0,22.0,212,0
297794,Female,27,1,21.0,1,1-2 Year,No,2630.0,157.0,157,0
197794,Female,25,1,41.0,1,< 1 Year,No,32817.0,152.0,109,0
129719,Male,80,1,8.0,0,1-2 Year,Yes,45663.0,7.0,103,0
89726,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,124.0,105,0
21801,Male,57,1,33.0,0,> 2 Years,Yes,2630.0,124.0,133,0
195027,Male,51,1,48.0,1,1-2 Year,No,2630.0,124.0,101,0
300979,Female,23,1,29.0,1,< 1 Year,No,21797.0,152.0,80,0
216134,Female,45,1,46.0,0,1-2 Year,Yes,29419.0,124.0,194,0
55164,Male,27,1,12.0,0,1-2 Year,Yes,2630.0,157.0,34,1
70552,Male,31,1,21.0,0,1-2 Year,Yes,27967.0,124.0,258,1
375043,Male,54,1,12.0,0,1-2 Year,Yes,33669.0,124.0,28,1
164441,Male,44,1,39.0,0,1-2 Year,Yes,46631.0,26.0,251,1
360251,Male,40,1,28.0,0,1-2 Year,Yes,46376.0,8.0,187,0
104070,Male,31,1,3.0,0,< 1 Year,Yes,26258.0,156.0,21,1
115523,Male,51,1,28.0,0,1-2 Year,Yes,51307.0,26.0,23,1
327956,Male,55,1,41.0,0,1-2 Year,Yes,2630.0,12.0,239,0
84498,Female,41,1,28.0,0,1-2 Year,Yes,39090.0,25.0,129,0
50926,Male,42,1,11.0,1,1-2 Year,Yes,21768.0,124.0,36,0
200437,Female,22,1,18.0,1,< 1 Year,No,30369.0,152.0,189,0
157660,Female,39,1,28.0,0,1-2 Year,Yes,42957.0,124.0,162,0
340217,Male,43,1,18.0,0,1-2 Year,Yes,19412.0,124.0,66,0
70114,Male,40,1,28.0,1,1-2 Year,No,24205.0,26.0,227,0
94326,Female,30,1,14.0,0,< 1 Year,Yes,31358.0,152.0,247,0
318442,Female,48,1,29.0,0,1-2 Year,Yes,2630.0,26.0,208,0
204496,Male,51,1,7.0,1,1-2 Year,No,2630.0,26.0,98,0
162499,Female,43,1,15.0,1,1-2 Year,No,30118.0,14.0,138,0
289127,Female,24,1,50.0,0,< 1 Year,Yes,33870.0,152.0,136,0
212125,Male,51,1,28.0,0,< 1 Year,No,2630.0,1.0,49,0
140003,Male,60,1,14.0,1,1-2 Year,No,30573.0,26.0,101,0
248453,Male,20,1,46.0,1,< 1 Year,No,30994.0,160.0,295,0
137670,Female,59,1,36.0,0,1-2 Year,Yes,2630.0,160.0,46,0
360491,Male,31,1,8.0,1,< 1 Year,No,45476.0,152.0,113,0
145654,Female,23,1,25.0,1,< 1 Year,No,26112.0,152.0,137,0
20993,Female,52,1,13.0,0,1-2 Year,Yes,20504.0,26.0,197,0
158326,Female,33,1,28.0,0,> 2 Years,Yes,2630.0,26.0,195,0
253142,Female,51,1,28.0,0,> 2 Years,Yes,29817.0,26.0,266,1
69112,Female,22,1,6.0,1,< 1 Year,No,21863.0,152.0,203,0
336928,Female,42,1,41.0,0,1-2 Year,Yes,37557.0,124.0,156,1
310697,Female,23,1,28.0,1,< 1 Year,No,68883.0,152.0,194,0
65351,Female,50,1,3.0,0,1-2 Year,Yes,35282.0,124.0,103,0
18532,Male,23,1,35.0,1,< 1 Year,No,36072.0,151.0,174,0
135074,Male,24,1,15.0,0,< 1 Year,No,32262.0,152.0,246,0
377001,Female,27,1,13.0,0,1-2 Year,Yes,27094.0,124.0,85,1
178892,Male,26,1,30.0,1,< 1 Year,No,27492.0,152.0,206,0
229508,Female,50,1,28.0,0,1-2 Year,Yes,2630.0,122.0,262,0
47228,Female,32,1,18.0,1,< 1 Year,No,22716.0,152.0,245,0
63983,Male,54,1,21.0,0,1-2 Year,Yes,35519.0,26.0,155,0
66368,Female,25,1,27.0,1,< 1 Year,No,20128.0,152.0,131,0
151748,Female,42,1,28.0,0,1-2 Year,Yes,24003.0,26.0,101,1
326075,Male,21,1,47.0,1,< 1 Year,No,35335.0,152.0,86,0
84295,Female,29,1,18.0,1,< 1 Year,No,35655.0,152.0,282,0
181535,Male,25,1,28.0,1,< 1 Year,No,38614.0,152.0,193,0
308141,Female,22,1,8.0,0,< 1 Year,No,43789.0,152.0,169,0
143602,Female,26,1,8.0,0,< 1 Year,Yes,52941.0,152.0,287,0
224052,Male,41,1,28.0,0,1-2 Year,Yes,28566.0,25.0,276,0
37411,Male,50,1,8.0,0,1-2 Year,Yes,60245.0,124.0,43,0
164754,Male,28,1,41.0,1,< 1 Year,No,30647.0,152.0,219,0
327248,Male,66,1,28.0,0,1-2 Year,Yes,23716.0,154.0,100,0
297352,Female,22,1,37.0,1,< 1 Year,No,40154.0,152.0,24,0
215007,Female,46,1,28.0,0,1-2 Year,Yes,29305.0,124.0,187,0
122540,Male,44,1,29.0,0,1-2 Year,No,30121.0,124.0,249,1
79253,Male,47,1,28.0,0,1-2 Year,Yes,36765.0,26.0,223,1
201574,Female,48,1,28.0,0,> 2 Years,Yes,41880.0,26.0,209,0
187932,Male,56,1,41.0,1,1-2 Year,Yes,36715.0,26.0,233,0
375214,Male,23,1,25.0,0,< 1 Year,Yes,48963.0,152.0,62,0
224268,Female,20,1,26.0,0,< 1 Year,Yes,24800.0,160.0,268,0
134791,Female,42,1,46.0,0,1-2 Year,Yes,27819.0,26.0,251,0
225793,Female,59,1,27.0,0,1-2 Year,Yes,22514.0,26.0,274,0
273320,Male,80,1,28.0,1,1-2 Year,No,43391.0,26.0,121,0
62782,Male,45,1,15.0,0,1-2 Year,No,51202.0,14.0,159,0
66300,Female,28,1,46.0,1,< 1 Year,No,27363.0,152.0,244,0
150804,Male,45,1,39.0,0,1-2 Year,Yes,41609.0,26.0,130,0
169081,Female,27,1,34.0,1,< 1 Year,No,34388.0,124.0,291,0
154137,Male,53,1,28.0,1,1-2 Year,Yes,42118.0,26.0,92,0
73043,Male,50,1,28.0,0,> 2 Years,Yes,2630.0,157.0,38,0
10677,Female,23,1,8.0,1,< 1 Year,No,46879.0,152.0,54,0
325074,Female,20,1,9.0,1,< 1 Year,No,28859.0,160.0,167,0
59944,Male,25,1,28.0,1,< 1 Year,No,74545.0,152.0,100,0
251629,Female,49,1,20.0,0,1-2 Year,Yes,2630.0,26.0,279,0
138656,Male,41,1,10.0,0,1-2 Year,Yes,36604.0,26.0,71,0
268945,Male,55,1,28.0,0,1-2 Year,Yes,44449.0,26.0,186,1
155198,Female,65,1,26.0,0,1-2 Year,No,30714.0,124.0,262,0
188840,Male,64,1,45.0,0,1-2 Year,Yes,2630.0,26.0,162,0
114090,Male,52,1,46.0,0,> 2 Years,Yes,34749.0,124.0,91,0
232177,Male,40,1,28.0,1,1-2 Year,No,33018.0,61.0,56,0
325837,Female,23,1,37.0,1,< 1 Year,No,30990.0,152.0,226,0
239403,Male,33,1,28.0,1,1-2 Year,No,32787.0,26.0,26,0
199035,Female,22,1,15.0,0,< 1 Year,Yes,24720.0,152.0,206,0
69909,Female,42,1,33.0,0,> 2 Years,Yes,36154.0,124.0,123,0
280425,Male,33,1,28.0,1,1-2 Year,No,51300.0,13.0,62,0
45103,Female,40,1,30.0,1,1-2 Year,No,25571.0,152.0,41,0
7024,Female,46,1,28.0,0,1-2 Year,Yes,27783.0,26.0,160,1
332460,Male,47,1,4.0,1,1-2 Year,No,28355.0,26.0,167,0
168872,Female,26,1,3.0,1,< 1 Year,No,38648.0,152.0,69,0
358138,Female,21,1,30.0,1,< 1 Year,No,33362.0,152.0,93,0
212083,Male,27,1,14.0,1,< 1 Year,No,27439.0,152.0,193,0
70883,Male,51,1,28.0,1,1-2 Year,No,35969.0,26.0,169,0
83642,Male,22,1,28.0,1,< 1 Year,Yes,2630.0,160.0,175,0
293886,Male,34,1,36.0,0,1-2 Year,Yes,42714.0,154.0,55,0
207366,Female,47,1,8.0,1,1-2 Year,Yes,31638.0,4.0,230,0
164373,Female,28,1,28.0,1,< 1 Year,No,62042.0,152.0,58,0
35934,Female,51,1,15.0,0,1-2 Year,Yes,2630.0,160.0,272,0
323405,Male,42,1,28.0,0,> 2 Years,Yes,49071.0,26.0,265,0
187136,Female,24,1,10.0,1,< 1 Year,No,30002.0,152.0,68,0
333719,Male,24,1,41.0,1,< 1 Year,No,32047.0,160.0,103,0
162761,Female,50,1,28.0,1,1-2 Year,No,50217.0,124.0,192,0
126052,Female,42,1,24.0,1,1-2 Year,No,26660.0,26.0,176,0
270154,Male,24,1,10.0,1,< 1 Year,No,30322.0,152.0,275,0
183613,Male,41,1,41.0,0,1-2 Year,Yes,34693.0,124.0,130,0
31759,Female,68,1,28.0,1,1-2 Year,Yes,48878.0,26.0,207,0
276124,Female,24,1,15.0,1,< 1 Year,No,34392.0,152.0,216,0
213261,Female,23,1,44.0,1,< 1 Year,No,2630.0,152.0,273,0
256617,Male,29,1,43.0,0,1-2 Year,Yes,18800.0,124.0,209,0
254905,Male,24,1,25.0,1,< 1 Year,No,23308.0,152.0,290,0
161492,Male,26,1,30.0,1,< 1 Year,No,2630.0,152.0,162,0
139824,Male,36,1,9.0,0,1-2 Year,No,43847.0,26.0,162,0
179378,Female,47,1,28.0,0,1-2 Year,Yes,45653.0,52.0,53,0
343205,Female,27,1,46.0,1,< 1 Year,No,59583.0,152.0,262,0
44198,Male,60,1,8.0,1,1-2 Year,No,2630.0,152.0,53,0
41873,Male,34,1,30.0,1,1-2 Year,No,26561.0,152.0,86,0
310228,Male,46,1,17.0,0,1-2 Year,Yes,44772.0,25.0,168,0
252644,Male,23,1,32.0,1,< 1 Year,No,34903.0,26.0,276,0
379971,Male,27,1,30.0,1,< 1 Year,No,30780.0,152.0,66,0
92841,Male,55,1,8.0,0,1-2 Year,Yes,39950.0,154.0,140,0
7331,Male,39,1,28.0,1,1-2 Year,Yes,42079.0,124.0,63,0
361634,Male,25,1,8.0,1,< 1 Year,No,27299.0,152.0,169,0
290530,Female,23,1,29.0,1,< 1 Year,No,26942.0,152.0,137,0
239868,Female,78,1,42.0,1,1-2 Year,No,52159.0,124.0,29,0
55556,Male,24,1,22.0,1,< 1 Year,No,2630.0,160.0,47,0
122298,Female,30,1,21.0,1,< 1 Year,No,43459.0,152.0,93,0
14334,Male,23,1,50.0,0,< 1 Year,Yes,44465.0,152.0,184,0
114919,Male,55,1,50.0,0,> 2 Years,Yes,36677.0,124.0,161,0
307179,Female,22,1,30.0,0,< 1 Year,Yes,2630.0,152.0,286,1
38949,Male,25,1,18.0,1,< 1 Year,No,33649.0,152.0,271,0
31947,Male,79,1,28.0,1,1-2 Year,No,30536.0,122.0,173,0
50858,Female,77,1,28.0,0,1-2 Year,Yes,27112.0,3.0,262,1
360201,Female,62,1,50.0,0,1-2 Year,Yes,43060.0,8.0,296,1
362013,Male,22,1,41.0,1,< 1 Year,No,36916.0,152.0,228,0
229170,Female,27,1,8.0,1,< 1 Year,No,56276.0,152.0,86,0
